trial	iaps	msit	valence	arousal	interference	fixOnset	IAPSOnset	MSITOnset	responseKey	responseCorrect	responseTime	responseUncertainty
37	6263	232	2.48	6.62	1	195.0349352	198.5843357	199.00087309999998	3	1	0.898436252	0.001036314003
38	2102	332	5.16	3.03	1	200.5164312	203.64932180000002	204.0655267	2	1	0.802060131	0.001082294999
39	2347	020	7.83	5.56	0	205.5819935	209.01398989999998	209.4301324	2	1	0.68594068	0.001344840999
40	5534	322	4.84	3.14	1	210.946629	214.4284716	214.8452585	3	1	0.822533431	0.001105240997
41	9810	100	2.09	6.62	0	216.3613415	219.49438089999998	219.91008739999998	3	0	0.42215849899999996	0.00113723
42	9414	233	2.06	6.49	1	221.42640719999997	225.37527110000002	225.79149930000003	2	1	0.963826587	0.001037501002
43	8492	313	7.21	7.31	1	227.3081662	231.2569137	231.6727757	1	1	0.867081749	0.001125389001
44	2799	100	2.42	5.02	0	233.1895523	236.60449869999997	237.02102059999999	1	1	0.615120228	0.001362306
45	3215	311	2.51	5.44	1	238.5376777	242.0859978	242.50312480000002	3	1	0.884110665	0.0010317219999999999
46	7130	331	4.77	3.35	1	244.01865759999998	247.46758050000003	247.8846674	1	1	1.038989832	0.001083049003
47	2381	020	5.25	3.04	0	249.4002932	252.44943569999998	252.866217	2	1	0.7212811	0.0010782629979999999
48	9903	322	2.36	5.71	1	254.38279939999998	257.7480488	258.1643281	3	1	0.910838675	0.001049646002
49	2570	020	4.78	2.76	0	259.68082000000004	262.7291932	263.14638540000004	2	1	0.713435855	0.001100933001
50	2730	332	2.45	6.8	1	264.66259469999994	268.2275181	268.6447493	2	1	1.2388074059999998	0.001062703999
51	7508	100	7.02	5.09	0	270.1607603	273.8422183	274.25940089999995	1	1	0.640567845	0.001117726002
52	2002	313	4.95	3.35	1	275.77578	279.3071424	279.72398680000003	1	1	0.808097087	0.001130645
53	5470	211	7.35	6.02	1	281.24044019999997	284.8388418	285.2558976	2	1	0.795703567	0.00108573
54	7025	100	4.63	2.71	0	286.7713512	290.1537162	290.57024010000003	1	1	0.5460182020000001	0.001153507001
55	7508	232	7.02	5.09	1	292.0862875	295.5523387	295.96913860000006	3	1	1.178709562	0.001092892002
56	7270	331	7.53	5.76	1	297.4853288	300.5334159	300.95009280000005	1	1	0.8537219540000001	0.001088492001
57	2200	003	4.79	3.18	0	302.46612860000005	305.88239280000005	306.2824873	3	1	0.7371246909999999	0.0011038889969999998
58	2216	100	7.57	5.83	0	307.7978174	311.0301085	311.4470001	1	1	0.605266874	0.001144614002
59	8370	131	7.77	6.73	1	312.9625661	316.81143560000004	317.2279089	3	1	1.080247674	0.001137712999
60	7041	313	4.99	2.6	1	318.7442457	322.0930745	322.5095838	1	1	1.070482057	0.0011198970020000001
61	6263	003	2.48	6.62	0	324.0265204	327.94199760000004	328.3577301	3	1	0.709777758	0.0010791710009999999
62	2396	003	4.91	3.34	0	329.8738713	333.12354060000007	333.5397822	3	1	0.6963785290000001	0.001133190002
63	4607	212	7.03	6.34	1	335.05602039999997	338.75440860000003	339.17166230000004	1	1	1.15251665	0.001124089002
64	4610	020	7.29	5.1	0	340.68697189999995	343.8025732	344.21986630000004	2	1	0.65633815	0.001136403003
65	9253	232	2.0	5.53	1	345.7355451	349.3840173	349.8014164	3	1	1.074874947	0.001147602001
66	7019	003	5.2	3.36	0	351.3170417	354.8325161	355.24909269999995	3	1	0.699160736	0.001179773
67	6563	211	1.77	6.85	1	356.76562889999997	360.2976023	360.71395060000003	2	1	0.9142865590000001	0.001150364998
68	8510	003	7.32	4.93	0	362.2302098	365.9959975	366.412206	3	1	0.599629557	0.001097729
69	7044	311	4.69	3.94	1	367.9281123	371.86003650000004	372.2765264	3	1	1.2633406740000002	0.001104434999
70	8370	100	7.77	6.73	0	373.79336760000007	377.70858139999996	378.12480350000004	1	1	0.582924321	0.001083012001
71	7019	211	5.2	3.36	1	379.6409413	382.82307260000005	383.2402751	2	1	1.083043547	0.001047025002
72	8492	003	7.21	7.31	0	384.7565454	388.5211898	388.9380691	2	0	0.00393916	4.618689633
73	5833	313	8.22	5.71	1	390.4542693	393.9533423	394.3695496	2	0	0.003903749999	5.4314450579999995
74	2102	100	5.16	3.03	0	395.88616260000003	398.9846253	399.4014112	1	1	0.618840846	0.001136341001
75	2411	233	5.07	2.86	1	400.9170792	404.3161399	404.73300770000003	2	1	1.038490099	0.001080405
76	8501	100	7.91	6.44	0	406.2493814	409.2649732	409.68141539999993	1	1	0.61040363	0.001126454001
77	4626	020	7.6	5.78	0	411.19707410000007	415.0797215	415.49605479999997	2	1	0.635603155	0.001079358
78	9250	313	2.57	6.6	1	417.0122508	420.37736129999996	420.7947672	1	1	0.9692768959999999	0.001142106001
79	8080	233	7.73	6.65	1	422.31086919999996	425.942838	426.3589797	2	1	0.836849553	0.001131896999
80	3010	020	1.79	7.26	0	427.8757374	430.92425039999995	431.34094919999995	2	1	0.638350642	0.0010844309979999999
81	5470	100	7.35	6.02	0	432.85715080000006	436.75553610000003	437.171916	1	1	0.568125373	0.001147386
82	7025	232	4.63	2.71	1	438.6881209	441.986933	442.4042907	3	1	0.8151895570000001	0.001072412
83	2332	020	7.64	4.3	0	443.91958330000006	447.13607069999995	447.55185439999997	2	1	0.635513122	0.00105554
84	2440	020	4.49	2.63	0	449.06823760000003	452.23375930000003	452.65009339999995	2	1	0.569705379	0.0010873089999999998
85	9910	313	2.06	6.2	1	454.16623119999997	457.3319928	457.7486226	1	1	0.711446317	0.0013299409979999999
86	2730	100	2.45	6.8	0	459.26507069999997	463.1141328	463.53024289999996	1	1	0.6740115740000001	0.001134306
87	8510	233	7.32	4.93	1	465.04603039999995	468.2787637	468.6950127	2	1	0.8847328240000001	0.001095934
88	7130	020	4.77	3.35	0	470.21120099999996	473.37746200000004	473.79386339999996	2	1	0.617354319	0.001031264001
89	7044	100	4.69	3.94	0	475.3094569	478.85843839999995	479.2750848	1	1	0.601191567	0.0013575589980000002
90	9423	311	2.61	5.66	1	480.7914768	484.1730875	484.5900614	3	1	1.038330059	0.0013547660019999999
91	2514	100	5.19	3.5	0	486.10672310000007	489.6555045	490.0718523	3	0	0.17174217100000003	0.001096262
92	5910	020	7.8	5.59	0	491.58822919999994	495.06984500000004	495.4863983	2	1	0.709214659	0.0011175
93	9187	112	1.81	6.45	1	497.00275769999996	500.5850362	501.0008563	2	1	1.0184015709999998	0.001095674001
94	9435	100	2.27	5.0	0	502.5176322	506.49936940000003	506.9159943	1	1	0.616015464	0.001142277
95	2880	100	5.18	2.96	0	508.4320048	511.8305529	512.2471163	1	1	0.613251153	0.0013396079990000002
96	2703	332	1.91	5.78	1	513.7633182	517.2621458000001	517.6790221	2	1	1.052492928	0.001060284001
97	7041	100	4.99	2.6	0	519.195525	522.6770518000001	523.0938601	1	1	0.622418995	0.001145669001
98	2703	020	1.91	5.78	0	524.6097561	527.992844	528.4085507	2	1	0.6827032470000001	0.001019779
99	5621	332	7.57	6.99	1	529.9247869	533.824261	534.240273	3	0	0.17167142100000002	0.001289698001
100	3015	212	1.52	5.9	1	535.7567283	539.5389982999999	539.9550873	1	1	1.016237013	0.001045042001
101	3061	100	2.32	5.28	0	541.4712589	545.1869992000001	545.5870927999999	1	1	0.704541365	0.0010680310009999999
102	2411	003	5.07	2.86	0	547.1030396000001	550.9515076	551.3675996000001	3	1	0.635600802	0.001044889999
103	4626	211	7.6	5.78	1	552.8837828	556.5825083	556.9992530000001	2	1	0.88438835	0.0011838579989999999
104	7021	020	5.21	4.17	0	558.5157611000001	561.9145848	562.331395	2	1	0.5923022179999999	0.0011076619990000001
105	3350	221	1.88	5.72	1	563.8468449	567.079793	567.496308	1	1	0.8592541229999999	0.0010602910009999999
106	3215	020	2.51	5.44	0	569.0121079	572.694005	573.1109976	2	1	0.70905436	0.001122463
107	2045	100	7.87	5.47	0	574.6266161	577.8757202	578.2928291000001	1	1	0.591359863	0.001159949003
108	3061	131	2.32	5.28	1	579.8082467	583.6911366	584.1073238	3	1	1.000555886	0.001125796003
109	9253	003	2.0	5.53	0	585.6233938999999	588.7219306	589.1387745000001	3	1	0.713062064	0.001125974002
110	2381	112	5.25	3.04	1	590.6546693	593.8036275000001	594.2211057	2	1	1.046056307	0.001025009999
111	9910	003	2.06	6.2	0	595.7364249	599.0186468999999	599.4354076000001	3	1	0.664902862	0.0013344239999999999
112	5534	100	4.84	3.14	0	600.9513101	604.8505195	605.2667816000001	1	1	0.62540018	0.0011390199980000001
113	8350	322	7.18	5.18	1	606.7831427	609.8483458	610.2656444	3	1	1.194279708	0.0011316989990000001
114	2200	112	4.79	3.18	1	611.781112	615.5302667999999	615.9465391	2	1	1.3454346030000002	0.001126457002
115	7058	003	5.29	3.98	0	617.4630864	621.2120244	621.6279277000001	3	1	0.711386845	0.001037028003
116	9435	233	2.27	5.0	1	623.1441541	626.9933747	627.4099017000001	2	1	0.889267967	0.001027491002
117	6563	020	1.77	6.85	0	628.9261405	632.758326	633.1740443	2	1	0.5734193160000001	0.001073580999
118	2514	212	5.19	3.5	1	634.6905098999999	638.4061362000001	638.8226977999999	1	1	0.861542203	0.0011498960009999999
119	9322	003	2.24	5.73	0	640.3383127000001	643.9039767	644.3205576	3	1	1.0427031690000002	0.0010611239999999999
120	7595	221	4.55	3.77	1	645.8372957	649.269319	649.6852687999999	1	1	1.26251975	0.001092671002
121	9423	020	2.61	5.66	0	651.2020747	654.5506799	654.9670534	2	1	0.65239834	0.0010720760000000001
122	2396	332	4.91	3.34	1	656.4836512999999	660.2659915	660.6821143	2	1	1.089120949	0.001035452999
123	7270	003	7.53	5.76	0	662.1978172	666.1465231000001	666.5635357000001	3	1	0.6157350070000001	0.001033827997
124	2570	322	4.78	2.76	1	668.0797600999999	671.2947557	671.7121711	3	1	0.8436507659999999	0.001098790999
125	2830	020	4.73	3.64	0	673.2277977000001	677.1101522999999	677.526079	2	1	0.661854495	0.001100853999
126	2045	322	7.87	5.47	1	679.0422133999999	682.1253855	682.5412127999999	3	1	0.758825506	0.001116742002
127	7595	003	4.55	3.77	0	684.0573122999999	687.7398868	688.1561889	3	1	0.599084506	0.001062836996
128	2214	100	5.01	3.46	0	689.6724138	692.8711266	693.2876353999999	1	1	0.644273772	0.001112138001
129	4610	221	7.29	5.1	1	694.8038151000001	697.9359981	698.3532464	1	1	0.87444412	0.001089460002
130	3261	003	1.82	5.75	0	699.8688400000001	703.8679999	704.2843116	3	1	0.703669262	0.001130798002
131	3010	211	1.79	7.26	1	705.8008734	709.2831049	709.699424	2	1	1.208170918	0.001084536998
132	5621	003	7.57	6.99	0	711.2158363	714.2475507	714.6638575000001	3	1	0.611350713	0.001058723999
133	2880	131	5.18	2.96	1	716.1800963	719.8455801	720.2619937000001	3	1	0.869381463	0.001066544999
134	7502	020	7.75	5.91	0	721.7781871000001	725.7768215	726.1940379	2	1	0.61009953	0.001148865998
135	9187	100	1.81	6.45	0	727.7096359	730.9088085	731.3253685	1	1	0.654227097	0.001095787
136	2332	212	7.64	4.3	1	732.8416087999999	735.9743279	736.3908102999999	1	1	0.933144272	0.001123881
137	2830	131	4.73	3.64	1	737.9062633	741.772007	742.1881686	3	1	0.847388916	0.001106996999
138	9414	100	2.06	6.49	0	743.7043768	747.3869557999999	747.8030932	1	1	0.6801870240000001	0.00106128
139	7502	311	7.75	5.91	1	749.3193262	752.4181102000001	752.8350562	3	1	0.753090685	0.0013662309979999999
140	8090	020	7.02	5.71	0	754.3509952	757.5663892000001	757.9830531	2	1	0.6125413279999999	0.001112665999
141	2516	020	4.9	3.5	0	759.4999253999999	762.8815425	763.2820421	2	1	0.617221486	0.001061626001
142	2216	221	7.57	5.83	1	764.7979731	768.013007	768.4303382999999	1	1	0.869086268	0.001070699003
143	2495	233	5.22	3.19	1	769.9460101	773.9443456	774.361045	2	1	1.002896714	0.001180439998
144	2160	003	7.58	5.16	0	775.8774342	778.9761834	779.3931269	3	1	0.642650532	0.001093431001
