trial	iaps	msit	valence	arousal	interference	fixOnset	IAPSOnset	MSITOnset	responseKey	responseCorrect	responseTime	responseUncertainty
61	6263	003	2.48	6.62	0	321.27261430000004	324.9714459	325.3879471	3	1	0.539253103	0.001151723001
62	2396	003	4.91	3.34	0	326.90412050000003	330.46975039999995	330.8870894	3	1	0.52832461	0.00138876
63	4607	212	7.03	6.34	1	332.4023512	336.185364	336.6009673	1	1	0.589400536	0.0010979879949999998
64	4610	020	7.29	5.1	0	338.11715860000004	341.7159369	342.1324815	2	1	0.514135068	0.0011081020059999999
65	9253	232	2.0	5.53	1	343.6488605	347.59828189999996	348.0147889	3	1	0.7923813390000001	0.001159559994
66	7019	003	5.2	3.36	0	349.52997589999995	352.61251749999997	353.0288374	3	1	0.49741758399999997	0.00106047
67	6563	211	1.77	6.85	1	354.54499510000005	358.3447223	358.7603059	2	1	0.7743011870000001	0.001105148003
68	8510	003	7.32	4.93	0	360.27734689999994	363.57554	363.9921003	3	1	0.518097891	0.0011015550040000001
69	7044	311	4.69	3.94	1	365.5089374	368.8412041	369.25773169999997	3	1	0.701270015	0.0013319940040000002
70	8370	100	7.77	6.73	0	370.77292610000006	374.0218375	374.4385028	1	1	0.544177741	0.001108548997
71	7019	211	5.2	3.36	1	375.9555817	379.87096180000003	380.2865627	2	1	0.640131184	0.001112585
72	8492	003	7.21	7.31	0	381.8027515	385.21824419999996	385.6347582	3	1	0.500102279	0.001139795
73	5833	313	8.22	5.71	1	387.1509506	390.8840148	391.2997472	1	1	0.779485401	0.0011619600049999998
74	2102	100	5.16	3.03	0	392.8158048	396.6487963	397.0643525	1	1	0.518694607	0.001367813005
75	2411	233	5.07	2.86	1	398.58051960000006	401.7128421	402.12937139999997	2	1	0.764785158	0.001053972999
76	8501	100	7.91	6.44	0	403.64551919999997	407.5951894	408.01077250000003	1	1	0.45986855200000004	0.001202273001
77	4626	020	7.6	5.78	0	409.52695539999996	412.84328239999996	413.24336600000004	2	1	0.47552238399999996	0.001144992995
78	9250	313	2.57	6.6	1	414.75853589999997	417.80751410000005	418.2241168	1	1	0.606247372	0.001063422002
79	8080	233	7.73	6.65	1	419.74026380000004	422.9058392	423.3223849	2	1	0.900363389	0.0012196919999999999
80	3010	020	1.79	7.26	0	424.8385473999999	428.4539124	428.87053729999997	2	1	0.544316801	0.001274472997
81	5470	100	7.35	6.02	0	430.3866392	433.7023016	434.11964789999996	1	1	0.503036588	0.001198239996
82	7025	232	4.63	2.71	1	435.63491960000005	439.100524	439.51790880000004	3	1	0.87304712	0.001317579001
83	2332	020	7.64	4.3	0	441.0331456999999	444.7486834	445.1652188	2	1	0.537422456	0.001094652995
84	2440	020	4.49	2.63	0	446.6814443	449.8645523	450.2801496999999	2	1	0.462945205	0.001149894
85	9910	313	2.06	6.2	1	451.7963494	455.46182680000004	455.87831449999993	1	1	0.65615165	0.001085620999
86	2730	100	2.45	6.8	0	457.3944959	461.2932431	461.70977189999996	1	1	0.473204303	0.0011415610060000001
87	8510	233	7.32	4.93	1	463.22595419999993	467.12460980000003	467.54130139999995	2	1	0.7376514120000001	0.001139641994
88	7130	020	4.77	3.35	0	469.0573675	472.98951619999997	473.40593590000003	2	1	0.464497575	0.001100897003
89	7044	100	4.69	3.94	0	474.92209929999996	478.8707464	479.28731569999997	1	1	0.47147128899999996	0.00125465
90	9423	311	2.61	5.66	1	480.8034492	483.9200637	484.33569919999997	3	1	0.5984610370000001	0.001050216997
91	2514	100	5.19	3.5	0	485.8517751	489.2340097	489.6505955	1	1	0.476728859	0.001394234998
92	5910	020	7.8	5.59	0	491.1667646000001	494.48258480000004	494.89882760000006	2	1	0.516353115	0.0013657700039999999
93	9187	112	1.81	6.45	1	496.4150194	499.5972611	500.0143238	2	1	0.905032115	0.001387314995
94	9435	100	2.27	5.0	0	501.5300148	505.2289233	505.6453222	1	1	0.457682176	0.001145917995
95	2880	100	5.18	2.96	0	507.1614898	510.311399	510.72792130000005	1	1	0.398594315	0.001093291998
96	2703	332	1.91	5.78	1	512.2431233	516.1757495	516.5916756	2	1	0.75143583	0.001159419997
97	7041	100	4.99	2.6	0	518.1078951999999	521.5735102	521.9899666	1	1	0.433146424	0.001154687001
98	2703	020	1.91	5.78	0	523.5061393999999	527.3382174999999	527.7546606000001	2	1	0.41979277	0.001118795997
99	5621	332	7.57	6.99	1	529.2708529	532.3872763999999	532.8030562	2	1	0.6755454359999999	0.0011611380030000001
100	3015	212	1.52	5.9	1	534.319328	538.0513029	538.4678485000001	1	1	0.722541138	0.001190577001
101	3061	100	2.32	5.28	0	539.9840501	543.6837396000001	544.0993069	1	1	0.8674720220000001	0.001122836999
102	2411	003	5.07	2.86	0	545.6154688999999	549.3142737000001	549.7310872	3	1	0.595064603	0.001044552002
103	4626	211	7.6	5.78	1	551.2469772999999	554.7791222	555.1958248999999	2	1	0.650614978	0.001097695997
104	7021	020	5.21	4.17	0	556.7127352000001	560.2940158	560.7105333	2	1	0.456440336	0.001327956998
105	3350	221	1.88	5.72	1	562.2266904	565.3427085	565.7588591	1	1	0.66421005	0.001163681998
106	3215	020	2.51	5.44	0	567.2750195	570.6406147999999	571.0571671	2	1	0.5334980429999999	0.001122574002
107	2045	100	7.87	5.47	0	572.5741009	575.8721893	576.2887306	1	1	0.47817543100000004	0.0012879360000000002
108	3061	131	2.32	5.28	1	577.8049029	581.6545831	582.0701461	3	1	0.704162669	0.0010643919960000002
109	9253	003	2.0	5.53	0	583.5863154	586.7353254	587.1518701	3	1	0.5182300470000001	0.001050374005
110	2381	112	5.25	3.04	1	588.668357	591.7344393999999	592.1502329	2	1	0.631860355	0.001016909999
111	9910	003	2.06	6.2	0	593.6673021	597.4151191000001	597.8316202000001	3	1	0.48716931399999996	0.001102067996
112	5534	100	4.84	3.14	0	599.3478077999999	602.5134803999999	602.9299404	1	1	0.468306559	0.001057610003
113	8350	322	7.18	5.18	1	604.4461286000001	607.7116867000001	608.1282036	3	1	0.750346202	0.001107486998
114	2200	112	4.79	3.18	1	609.6453502999999	612.9272815	613.3431932	2	1	0.8635392129999999	0.001094795
115	7058	003	5.29	3.98	0	614.8594638	618.0582952000001	618.4747125	3	1	0.523620688	0.001079016998
116	9435	233	2.27	5.0	1	619.9908895	623.0233618999999	623.4398901000001	2	1	0.7828195520000001	0.0011046599980000002
117	6563	020	1.77	6.85	0	624.9559813	627.9716873	628.3882872	2	1	0.48294695200000004	0.001169992996
118	2514	212	5.19	3.5	1	629.9044504999999	632.9200996000001	633.3366542	1	1	0.622192459	0.001116781998
119	9322	003	2.24	5.73	0	634.8527789	637.918454	638.3349624	3	1	0.52810599	0.001145580005
120	7595	221	4.55	3.77	1	639.8521056	643.6499586	644.0670743	1	1	0.651503298	0.001104953997
121	9423	020	2.61	5.66	0	645.5825507000001	649.2649799	649.68123	2	1	0.461948484	0.001149651995
122	2396	332	4.91	3.34	1	651.1974280000001	655.0628418	655.4802972	2	1	0.6866760040000001	0.001336469999
123	7270	003	7.53	5.76	0	656.9964657	660.7109573	661.127512	3	1	0.463500405	0.001137084997
124	2570	322	4.78	2.76	1	662.6445967	666.4257647000001	666.8422546	3	1	0.691895185	0.001049961997
125	2830	020	4.73	3.64	0	668.3584919	671.9406935	672.3571277000001	2	1	0.498176095	0.0013779450020000002
126	2045	322	7.87	5.47	1	673.8732923	677.123176	677.5387606	3	1	0.563947864	0.00120526
127	7595	003	4.55	3.77	0	679.0549014	682.5204233	682.9369893999999	3	1	0.573638367	0.001111667996
128	2214	100	5.01	3.46	0	684.4531677	687.5364136	687.9519657000001	1	1	0.479241524	0.001159305
129	4610	221	7.29	5.1	1	689.4691065000001	692.5837813999999	693.0003328	1	1	0.973813041	0.001043905002
130	3261	003	1.82	5.75	0	694.5166564	697.7320999	698.1485926	3	1	0.650435058	0.001504804997
131	3010	211	1.79	7.26	1	699.6651776000001	703.0479791	703.4635599999999	2	1	0.7517342159999999	0.001339080998
132	5621	003	7.57	6.99	0	704.9797007999999	708.3286508	708.7451921	3	1	0.7260273829999999	0.001333787004
133	2880	131	5.18	2.96	1	710.2612981000001	713.3936591	713.8102761	3	1	1.027873553	0.001027908998
134	7502	020	7.75	5.91	0	715.327263	718.9585102000001	719.3749803999999	2	1	0.535478562	0.001071352002
135	9187	100	1.81	6.45	0	720.8911194	724.0401618	724.4566485	1	1	0.710491122	0.0011533589999999999
136	2332	212	7.64	4.3	1	725.97279	729.9722451	730.3880102999999	1	1	1.123058109	0.001344748001
137	2830	131	4.73	3.64	1	731.9042258999999	735.4529824	735.8695147999999	3	1	0.632970476	0.0011083479989999999
138	9414	100	2.06	6.49	0	737.3856712	740.8846371000001	741.3011032000001	1	1	0.569564494	0.001088072
139	7502	311	7.75	5.91	1	742.8182203	746.0662089	746.4827324	3	1	0.571851522	0.001170715004
140	8090	020	7.02	5.71	0	747.9998513999999	751.5314672999999	751.9475748	2	1	0.52371229	0.001409801996
141	2516	020	4.9	3.5	0	753.4637321	757.4457964	757.8632458999999	2	1	0.46289871	0.001044163
142	2216	221	7.57	5.83	1	759.3784642999999	762.4107776000001	762.8273556	1	1	0.7075130709999999	0.001121807996
143	2495	233	5.22	3.19	1	764.3435082999999	767.5425002000001	767.9599498	2	1	0.97509635	0.0013696660029999998
144	2160	003	7.58	5.16	0	769.4751772999999	772.9407257	773.3572121000001	3	1	0.55352476	0.0011179410069999999
