trial	iaps	msit	valence	arousal	interference	fixOnset	IAPSOnset	MSITOnset	responseKey	responseCorrect	responseTime	responseUncertainty
95	5480	020	7.53	5.48	0	642.1118	645.1275	645.8439	2	1	1.0039000000000442	0.0008
96	2393	311	4.87	2.93	1	647.1601	650.1757	650.8921	3	1	1.4868000000000166	0.0001
97	3110	003	1.79	6.7	0	653.5246	658.5395	659.2559	3	1	0.6540999999999713	0.001
98	5480	233	7.53	5.48	1	660.5722	663.5878	664.3042	2	1	1.2930999999999813	0.0008
99	6350	212	1.9	7.29	1	665.6204	670.6354	671.3518	1	1	1.2141000000000304	0.0008
100	2224	020	7.24	4.85	0	672.668	678.6826	679.399	2	1	0.7448000000000548	0.0008
101	9800	233	2.04	6.05	1	680.7152	684.7304	685.4469	2	1	1.2280999999999267	0.0009
102	6260	003	2.44	6.93	0	686.7631	692.7777	693.4942	3	1	0.8211999999999762	0.0009
103	7497	322	5.19	4.97	1	694.8104	697.826	698.5424	3	1	1.163499999999999	0.0008
104	9070	020	5.01	3.63	0	699.8586	705.8732	706.5896	2	1	0.6942000000000235	0.0008
105	9220	311	2.06	4	1	707.9059	713.9205	714.6369	3	1	0.8499000000000478	0.0008
106	7492	313	7.41	4.91	1	715.9697	721.9843	722.7008	1	1	1.1452000000000453	0.001
107	9908	100	2.34	6.63	0	724.017	727.0326	727.749	1	1	0.7218000000000302	0.0008
108	8470	003	7.74	6.14	0	729.0652	732.0809	732.7973	3	1	1.3453000000000657	0.0001
109	2308	211	5.22	3.82	1	735.4297	741.4443	742.1607	-3	-1	-1	-1
110	5600	100	7.57	5.19	0	744.7932	747.8088	748.5252	1	1	1.1173000000000002	0.0008
111	7014	233	5.15	3.25	1	749.8581	753.8734	754.5898	2	1	1.1616000000000213	0.0009
112	8540	100	7.48	5.16	0	755.906	758.9216	759.638	1	1	1.363299999999981	0.0001
113	4220	100	6.6	5.18	0	762.2705	765.2861	766.0025	-3	-1	-1	-1
114	9210	233	4.53	3.08	1	768.635	772.6502	773.3667	2	1	1.2279999999999518	0.0009
115	1710	003	8.34	5.41	0	774.6829	780.6975	781.4139	3	1	0.7431000000000267	0.0009
116	9332	003	2.25	5.34	0	782.7301	785.7457	786.4622	3	1	0.7522999999999911	0.0009
117	7405	221	7.38	6.28	1	787.7784	791.7936	792.5101	3	0	1.2092000000000098	0.0008
118	7492	003	7.41	4.91	0	793.8263	796.8419	797.5583	3	1	0.801499999999919	0.0008
119	7004	331	5.04	2	1	798.8912	801.9068	802.6233	1	1	1.4395000000000664	0.0001
120	8496	020	7.58	5.79	0	805.2557	810.2706	810.987	2	1	0.7162000000000717	0.0008
121	6230	112	2.37	7.35	1	812.3199	817.3349	818.0513	2	1	1.0892999999999802	0.0008
122	7100	003	5.24	2.89	0	819.3675	822.3831	823.0995	3	1	0.8221999999999525	0.0009
123	4670	232	6.99	6.74	1	824.4158	829.4307	830.1471	3	1	1.133799999999951	0.0007
124	2308	020	5.22	3.82	0	831.48	836.4949	837.2113	2	1	0.9756999999999607	0.0007
125	5629	131	7.03	6.55	1	838.5276	842.5428	843.2593	3	1	1.0681999999999334	0.0007
126	2595	112	4.88	3.71	1	844.5755	849.5904	850.3068	2	1	1.0049000000000206	0.0008
127	3530	100	1.8	6.82	0	851.6231	854.6387	855.3551	1	1	0.675200000000018	0.0008
128	3160	332	2.63	5.35	1	856.6713	859.6869	860.4034	2	1	1.0641999999999143	0.0009
129	7037	232	4.81	3.71	1	861.7196	867.7342	868.4506	3	1	1.2356999999999516	0.0008
130	8200	020	7.54	6.35	0	869.7668	873.7821	874.4985	2	1	0.6094999999999118	0.0007
131	9940	322	1.62	7.15	1	875.8147	878.8303	879.5468	3	1	1.0925000000000864	0.0007
132	9520	020	2.46	5.41	0	880.863	885.8779	886.5944	2	1	0.7320000000000846	0.0008
133	7330	322	7.69	5.14	1	887.9272	892.9422	893.6586	3	1	0.8550999999999931	0.001
134	8170	322	7.63	6.12	1	894.9748	899.9897	900.7062	3	1	0.8387000000000171	0.0008
135	7632	020	5.22	4.78	0	902.0224	907.0373	907.7537	2	1	0.8378000000000156	0.0009
136	9927	313	2.71	5.29	1	909.0699	915.0845	915.801	1	1	1.1183999999999514	0.0009
137	7036	003	4.88	3.32	0	917.1172	923.1318	923.8482	3	1	2.1491999999999507	0.0001
138	8380	131	7.56	5.74	1	926.4806	931.4956	932.212	3	1	1.363299999999981	0.0001
139	9520	221	2.46	5.41	1	934.8444	938.8597	939.5761	1	1	0.9520999999999731	0.0009
140	8030	003	7.33	7.35	0	940.8923	944.9076	945.624	3	1	1.0760000000000218	0.0008
141	9332	332	2.25	5.34	1	946.9402	952.9548	953.6713	2	1	1.0910000000000082	0.0008
142	9920	131	2.5	5.76	1	954.9875	959.0028	959.7192	-3	-1	-1	-1
143	9210	020	4.53	3.08	0	962.3516	965.3672	966.0836	2	1	0.9127999999999474	0.0008
144	2205	233	1.95	4.53	1	967.3999	973.4145	974.1309	1	0	1.630899999999997	0.0001
