trial	iaps	msit	valence	arousal	interference	fixOnset	IAPSOnset	MSITOnset	responseKey	responseCorrect	responseTime	responseUncertainty
1	8420	003	7.76	5.56	0	-0.9833	4.0315	4.7479	3	1	0.8300000000000001	0.0007
2	9070	332	5.01	3.63	1	6.0642	12.0788	12.7952	2	1	0.7670000000000012	0.0008
3	8180	100	7.12	6.59	0	14.1281	19.143	19.8594	1	1	0.49939999999999785	0.0008
4	3062	020	1.87	5.78	0	21.1923	26.2072	26.9237	2	1	0.5756000000000014	0.001
5	8540	233	7.48	5.16	1	28.2399	34.2545	34.9709	2	1	0.7939000000000007	0.0008
6	9560	100	2.12	5.5	0	36.2871	41.302	42.0185	1	1	0.4649000000000001	0.0009
7	2205	020	1.95	4.53	0	43.3513	47.3666	48.083	2	1	0.5251999999999981	0.0008
8	2487	112	5.2	4.05	1	49.3992	55.4138	56.1303	2	1	0.8370999999999995	0.0009
9	9908	212	2.34	6.63	1	57.4465	63.4611	64.1775	2	0	0.614200000000011	0.0008
10	2208	100	7.35	5.68	0	65.4937	69.509	70.2254	1	1	0.4761000000000024	0.0008
11	2710	020	2.52	5.46	0	71.5416	74.5573	75.2737	2	1	0.6307999999999936	0.0008
12	2717	232	2.58	5.7	1	76.5899	81.6048	82.3212	3	1	0.9893000000000001	0.0008
13	5600	112	7.57	5.19	1	83.6375	86.6531	87.3695	2	1	0.8158999999999992	0.0009
14	6350	003	1.9	7.29	0	88.7024	92.7177	93.4341	3	1	0.6731000000000051	0.0008
15	2840	100	4.91	2.43	0	94.7503	99.7652	100.4816	1	1	0.5160000000000053	0.0008
16	1710	212	8.34	5.41	1	101.8145	106.8295	107.5459	1	1	0.7171999999999912	0.0008
17	2190	003	4.83	2.41	0	108.8788	112.8941	113.6105	3	1	0.6837000000000018	0.0008
18	8300	313	7.02	6.14	1	114.9433	117.959	118.6754	2	0	0.743700000000004	0.0008
19	5535	100	4.81	4.11	0	119.9916	125.0065	125.723	1	1	0.5866000000000042	0.0009
20	7330	020	7.69	5.14	0	127.0392	130.0548	130.7712	2	1	0.569500000000005	0.0008
21	8200	232	7.54	6.35	1	132.0874	135.1031	135.8195	3	1	0.7085999999999899	0.0008
22	9800	100	2.04	6.05	0	137.1357	140.1513	140.8678	1	1	0.5039000000000158	0.0009
23	7100	221	5.24	2.89	1	142.1833	146.1993	146.9157	1	1	0.8200000000000216	0.0008
24	9940	020	1.62	7.15	0	148.2319	152.2472	152.9636	2	1	0.6108999999999867	0.0008
25	7032	003	4.82	3.18	0	154.2798	157.2954	158.0119	3	1	0.5313000000000159	0.0008
26	7632	221	5.22	4.78	1	159.3447	165.3593	166.0757	1	1	0.5765999999999849	0.0009
27	2154	100	8.03	4.48	0	167.392	172.4069	173.1233	1	1	0.5601000000000056	0.001
28	2710	322	2.52	5.46	1	174.4395	178.4548	179.1712	3	1	0.8714999999999975	0.0009
29	2393	020	4.87	2.93	0	180.4874	184.5027	185.2192	2	1	0.635799999999989	0.001
