trial	iaps	msit	valence	arousal	interference	fixOnset	IAPSOnset	MSITOnset	responseKey	responseCorrect	responseTime	responseUncertainty
26	7632	221	5.22	4.78	1	162.2437	167.2586	167.975	1	1	0.8608000000000118	0.0008
27	2154	100	8.03	4.48	0	169.2912	175.3058	176.0222	1	1	0.8135000000000048	0.0008
28	2710	322	2.52	5.46	1	177.3384	180.3541	181.0705	3	1	1.2338000000000022	0.0008
29	2393	020	4.87	2.93	0	182.4034	186.4187	187.1351	2	1	1.0596999999999923	0.0008
30	2441	003	4.64	3.62	0	188.4513	192.4666	193.183	3	1	0.7617000000000189	0.0008
31	3062	131	1.87	5.78	1	194.4992	199.5141	200.2306	3	1	1.1201999999999828	0.0008
32	3195	020	2.06	6.36	0	201.5468	205.5621	206.2785	2	1	0.9941000000000031	0.0009
33	9700	313	4.77	3.21	1	207.5947	210.6103	211.3267	1	1	0.9301000000000101	0.0008
34	9421	211	2.21	5.04	1	212.643	217.6579	218.3743	2	1	1.2261000000000024	0.0009
35	2377	003	5.19	3.5	0	219.6905	225.7051	226.4215	3	1	0.7256999999999891	0.0008
36	7036	322	4.88	3.32	1	227.7378	232.7527	233.4691	3	1	1.1802000000000135	0.0008
37	3160	100	2.63	5.35	0	234.7853	240.7999	241.5163	1	1	1.0524000000000058	0.0008
38	9560	232	2.12	5.5	1	242.8325	248.8471	249.5636	3	1	1.0673999999999921	0.0009
39	9700	020	4.77	3.21	0	250.8964	255.9114	256.6278	2	1	0.9250000000000114	0.0008
40	9920	003	2.5	5.76	0	257.944	260.9596	261.676	3	1	0.689200000000028	0.0008
41	9000	313	2.55	4.06	1	262.9923	269.0069	269.7233	1	1	0.9542000000000144	0.0009
42	7497	020	5.19	4.97	0	271.0395	277.0541	277.7705	2	1	0.9107999999999947	0.0008
43	9421	020	2.21	5.04	0	279.0867	285.1013	285.8177	2	1	0.8906999999999812	0.0009
44	7484	212	4.99	4.24	1	287.1339	290.1496	290.866	1	1	0.9205000000000041	0.0008
45	2224	211	7.24	4.85	1	292.1822	295.1978	295.9143	2	1	1.2783000000000015	0.001
46	3181	100	2.3	5.06	0	297.2305	303.2451	303.9615	1	1	0.7622000000000071	0.0008
47	7032	332	4.82	3.18	1	305.2777	308.2933	309.0097	2	1	1.0731999999999857	0.0008
48	2208	211	7.35	5.68	1	310.326	316.3406	317.057	2	1	1.29140000000001	0.0008
49	7004	100	5.04	2	0	318.3732	322.3885	323.1049	1	1	0.6496999999999957	0.0009
50	2071	311	7.86	5	1	324.4378	328.453	329.1695	3	1	0.8349999999999795	0.0007
51	7405	100	7.38	6.28	0	330.4857	336.5003	337.2167	1	1	0.7094999999999914	0.0009
52	3110	331	1.79	6.7	1	338.5329	343.5478	344.2643	1	1	0.833500000000015	0.0008
53	8503	020	7.02	5.22	0	345.5971	349.6124	350.3288	2	1	0.6908999999999992	0.0008
54	3181	112	2.3	5.06	1	351.645	354.6607	355.3771	2	1	1.0799000000000092	0.0009
55	3059	100	1.81	6.48	0	356.6933	361.7082	362.4247	1	1	0.6415000000000077	0.0008
56	8496	112	7.58	5.79	1	363.7409	366.7565	367.4729	2	1	1.077600000000018	0.0008
57	6260	221	2.44	6.93	1	368.7891	372.8044	373.5208	1	1	0.88900000000001	0.0007
58	7484	100	4.99	4.24	0	374.837	380.8516	381.5681	1	1	0.6539999999999964	0.0008
59	8420	332	7.76	5.56	1	382.8843	387.8992	388.6156	2	1	0.9657000000000266	0.0008
60	2840	232	4.91	2.43	1	389.9485	394.9635	395.6799	3	1	1.0575000000000045	0.0007
61	8170	020	7.63	6.12	0	396.9961	403.0107	403.7271	2	1	0.7914000000000101	0.0007
62	2377	311	5.19	3.5	1	405.0433	410.0582	410.7747	3	1	1.321799999999996	0.0001
63	3195	311	2.06	6.36	1	413.4071	416.4227	417.1391	3	1	0.8322000000000003	0.0009
64	7002	100	4.97	3.16	0	418.472	421.4876	422.2041	1	1	0.6890000000000214	0.0009
65	5535	131	4.81	4.11	1	423.5203	429.5349	430.2513	3	1	0.8134999999999764	0.0008
66	4220	311	6.6	5.18	1	431.5675	435.5828	436.2992	3	1	0.7343999999999937	0.0009
67	6230	100	2.37	7.35	0	437.6321	443.6467	444.3631	1	1	0.7170000000000414	0.0009
68	2272	131	4.5	3.74	1	445.696	448.7116	449.428	3	1	0.8708000000000311	0.0008
69	3059	331	1.81	6.48	1	450.7442	454.7595	455.4759	1	1	1.353999999999985	0.0001
70	9000	003	2.55	4.06	0	458.1084	463.1233	463.8397	3	1	0.6462999999999965	0.0008
71	7002	313	4.97	3.16	1	465.1559	469.1712	469.8876	1	1	0.988900000000001	0.0008
72	8300	003	7.02	6.14	0	471.2038	476.2188	476.9352	3	1	0.7379999999999995	0.0008
73	2487	100	5.2	4.05	0	478.2514	484.266	484.9824	1	1	0.7062999999999988	0.0008
74	3530	211	1.8	6.82	1	486.2986	490.3139	491.0303	2	1	0.9395000000000095	0.0008
75	8380	020	7.56	5.74	0	492.3466	496.3618	497.0783	2	1	0.641399999999976	0.0008
76	2210	100	4.7	3.08	0	498.3945	502.4098	503.1262	1	1	0.6246000000000436	0.0009
77	8503	221	7.02	5.22	1	504.4424	510.457	511.1734	1	1	0.9990999999999985	0.0011
78	7037	020	4.81	3.71	0	512.5063	516.5216	517.238	2	1	1.1374999999999318	0.0008
79	2272	003	4.5	3.74	0	518.5542	523.5691	524.2856	3	1	0.6521999999999935	0.0009
80	2154	212	8.03	4.48	1	525.6018	528.6174	529.3338	1	1	0.9320000000000164	0.0008
81	2210	211	4.7	3.08	1	530.6667	533.6823	534.3987	2	1	0.9764000000000124	0.0008
82	2717	020	2.58	5.7	0	535.715	539.7302	540.4467	2	1	0.8188999999999851	0.0009
83	4670	003	6.99	6.74	0	541.7795	544.7952	545.5116	3	1	0.847699999999918	0.0007
84	8470	331	7.74	6.14	1	546.8278	551.8427	552.5591	1	1	1.0031000000000176	0.0009
85	9927	003	2.71	5.29	0	553.8754	556.891	557.6074	3	1	0.79849999999999	0.0008
86	2595	003	4.88	3.71	0	558.9403	562.9556	563.672	3	1	0.7024999999999864	0.0008
87	2190	212	4.83	2.41	1	564.9882	570.0031	570.7196	1	1	0.9673000000000229	0.0008
88	2071	003	7.86	5	0	572.0524	575.0681	575.7845	3	1	0.8084999999999809	0.0009
89	8180	331	7.12	6.59	1	577.1007	581.116	581.8324	1	1	0.8854999999999791	0.0008
90	9220	003	2.06	4	0	583.1486	587.1639	587.8803	3	1	1.0561999999999898	0.0008
91	2441	331	4.64	3.62	1	589.1965	593.2118	593.9282	1	1	0.9144000000000005	0.0008
92	5629	100	7.03	6.55	0	595.2444	601.259	601.9755	1	1	0.6169999999999618	0.0008
93	8030	332	7.33	7.35	1	603.3083	609.3229	610.0393	2	1	0.9592000000000098	0.0008
94	7014	100	5.15	3.25	0	611.3556	615.3708	616.0873	1	1	0.64549999999997	0.0008
95	5480	020	7.53	5.48	0	617.4035	620.4191	621.1355	2	1	0.6440000000000055	0.0009
96	2393	311	4.87	2.93	1	622.4517	627.4667	628.1831	3	1	0.846300000000042	0.0008
97	3110	003	1.79	6.7	0	629.4993	632.5149	633.2314	3	1	0.6729000000000269	0.0009
98	5480	233	7.53	5.48	1	634.5476	638.5628	639.2793	2	1	1.0623999999999114	0.0009
99	6350	212	1.9	7.29	1	640.5955	645.6104	646.3268	1	1	0.967899999999986	0.0009
100	2224	020	7.24	4.85	0	647.6597	650.6753	651.3918	2	1	0.6839999999999691	0.0009
101	9800	233	2.04	6.05	1	652.7246	657.7396	658.456	1	0	0.9478000000000293	0.0009
102	6260	003	2.44	6.93	0	659.7889	665.8035	666.5199	3	1	0.7431000000000267	0.0009
103	7497	322	5.19	4.97	1	667.8361	670.8517	671.5681	3	1	1.116700000000037	0.0009
104	9070	020	5.01	3.63	0	672.901	677.916	678.6324	2	1	0.7240000000000464	0.0009
105	9220	311	2.06	4	1	679.9486	684.9635	685.6799	3	1	0.8795000000000073	0.0009
106	7492	313	7.41	4.91	1	686.9962	693.0107	693.7272	1	1	1.1288999999999305	0.0008
107	9908	100	2.34	6.63	0	695.0434	701.058	701.7744	1	1	0.737700000000018	0.0011
108	8470	003	7.74	6.14	0	703.0906	708.1056	708.822	3	1	0.6276000000000295	0.0009
109	2308	211	5.22	3.82	1	710.1382	715.1531	715.8695	2	1	0.9080999999999904	0.0009
110	5600	100	7.57	5.19	0	717.1858	720.2014	720.9178	1	1	0.7814999999999372	0.0009
111	7014	233	5.15	3.25	1	722.2507	725.2663	725.9827	2	1	1.0912999999999329	0.0009
112	8540	100	7.48	5.16	0	727.2989	733.3135	734.0298	1	1	0.6222999999999956	0.0008
113	4220	100	6.6	5.18	0	735.3462	741.3608	742.0772	1	1	0.6998000000000957	0.0009
114	9210	233	4.53	3.08	1	743.4101	746.4257	747.1421	2	1	1.04099999999994	0.0009
115	1710	003	8.34	5.41	0	748.4583	752.4736	753.19	3	1	0.8211000000000013	0.0009
116	9332	003	2.25	5.34	0	754.5062	760.5208	761.2372	3	1	0.6486999999999625	0.0008
117	7405	221	7.38	6.28	1	762.5701	768.5847	769.3011	1	1	0.94399999999996	0.0009
118	7492	003	7.41	4.91	0	770.6174	774.6326	775.349	3	1	0.6304000000000087	0.0008
119	7004	331	5.04	2	1	776.6653	781.6802	782.3966	1	1	0.9732000000000198	0.001
120	8496	020	7.58	5.79	0	783.7128	786.7285	787.4449	2	1	0.9248000000000047	0.0009
121	6230	112	2.37	7.35	1	788.7611	793.776	794.4925	2	1	1.1583000000000538	0.0008
122	7100	003	5.24	2.89	0	795.8087	798.8243	799.5407	3	1	0.6725000000000136	0.0009
123	4670	232	6.99	6.74	1	800.8569	803.8726	804.589	3	1	1.2490999999999985	0.0008
124	2308	020	5.22	3.82	0	805.9218	809.9371	810.6536	2	1	0.793700000000058	0.0009
125	5629	131	7.03	6.55	1	811.9698	815.985	816.7015	3	1	1.0581999999999425	0.001
126	2595	112	4.88	3.71	1	818.0177	822.033	822.7494	2	1	1.0414999999999281	0.0008
127	3530	100	1.8	6.82	0	824.0656	827.0812	827.7976	1	1	0.8682000000000016	0.0008
128	3160	332	2.63	5.35	1	829.1305	835.1451	835.8615	2	1	0.9914999999999736	0.001
129	7037	232	4.81	3.71	1	837.1777	843.1923	843.9088	3	1	0.9440999999999349	0.0008
130	8200	020	7.54	6.35	0	845.225	850.2399	850.9563	2	1	0.8338999999999714	0.0009
131	9940	322	1.62	7.15	1	852.2892	857.3042	858.0206	3	1	0.9101000000000568	0.0009
132	9520	020	2.46	5.41	0	859.3368	865.3514	866.0678	2	1	0.7532999999999674	0.0009
133	7330	322	7.69	5.14	1	867.384	872.3989	873.1154	3	1	0.689899999999966	0.0009
134	8170	322	7.63	6.12	1	874.4316	879.4465	880.1629	3	1	0.7672999999999774	0.0009
135	7632	020	5.22	4.78	0	881.4958	884.5114	885.2279	2	1	0.7022000000000617	0.0008
136	9927	313	2.71	5.29	1	886.5441	892.5587	893.2751	1	1	1.1861000000000104	0.0007
137	7036	003	4.88	3.32	0	894.5913	900.6059	901.3223	3	1	0.7792999999999211	0.0008
138	8380	131	7.56	5.74	1	902.6385	905.6542	906.3706	3	1	0.8715000000000828	0.0008
139	9520	221	2.46	5.41	1	907.6868	912.7017	913.4181	1	1	1.2145000000000437	0.0008
140	8030	003	7.33	7.35	0	914.751	918.7663	919.4827	3	1	0.6809999999999263	0.0009
141	9332	332	2.25	5.34	1	920.7989	926.8135	927.53	2	1	0.9460000000000264	0.0009
142	9920	131	2.5	5.76	1	928.8462	931.8618	932.5782	3	1	0.9289999999999736	0.0009
143	9210	020	4.53	3.08	0	933.8944	939.909	940.6254	2	1	0.6784999999999854	0.0009
144	2205	233	1.95	4.53	1	941.9417	946.9566	947.673	2	1	1.0057000000000471	0.0009
