trial	iaps	msit	valence	arousal	interference	fixOnset	IAPSOnset	MSITOnset	responseKey	responseCorrect	responseTime	responseUncertainty
1	2799	221	2.42	5.02	1	0.0	3.466845901	3.882417057	1	1	0.721772128	0.0010701110000000001
2	2516	311	4.9	3.5	1	5.399531757999999	8.964507888	9.380591974	3	1	0.8313363570000001	0.001043337999
3	9250	003	2.57	6.6	0	10.89685892	13.94570979	14.36323584	3	1	0.577356889	0.0011013239999999999
4	4520	332	6.16	4.8	1	15.8787344	19.51057285	19.92718801	2	1	0.989230742	0.0010858530000000001
5	9322	322	2.24	5.73	1	21.44329011	25.00879409	25.42566424	3	1	1.178474702	0.00107502
6	1811	020	7.62	5.12	0	26.94209362	29.97378826	30.39129192	2	1	0.620514366	0.001033987999
7	9429	331	2.68	5.63	1	31.90651018	35.77251788	36.18862374	1	1	0.591398186	0.001050532001
8	8350	003	7.18	5.18	0	37.704663700000005	41.08687415	41.50342022	3	1	0.693053377	0.001238728
9	9419	331	2.55	5.19	1	43.01958379	46.75166998	47.16816621	1	1	0.756138029	0.0010743319999999999
10	9903	020	2.36	5.71	0	48.68431876	51.700078399999995	52.1175117	2	1	0.790384172	0.001037055001
11	2160	232	7.58	5.16	1	53.63324681	57.6148173	58.03126686	3	1	0.861341508	0.001299219
12	9810	212	2.09	6.62	1	59.54742415	63.37950549	63.79610638	1	1	0.952775633	0.001138328
13	3350	020	1.88	5.72	0	65.31219796	68.9611734	69.36125719	2	1	0.7152687870000001	0.001102831999
14	2347	331	7.83	5.56	1	70.87700961	74.65910806	75.07567224	1	1	0.728781308	0.001093454999
15	2484	003	5.0	3.75	0	76.59184379999999	79.70742890000001	80.12401826	3	1	0.664804211	0.001144291002
16	5833	003	8.22	5.71	0	81.64023309	85.47222335	85.88877182	3	1	0.627802215	0.001109675999
17	7058	212	5.29	3.98	1	87.4049278	90.42065604	90.83711415	1	1	0.87131635	0.001063408999
18	3261	112	1.82	5.75	1	92.35332237	95.95281194	96.36862767	2	1	0.95573773	0.0010815410009999999
19	2002	003	4.95	3.35	0	97.8848187	101.26777729999999	101.6836196	3	1	0.5849069720000001	0.0011391490009999999
20	6570	131	2.19	6.24	1	103.20065240000001	106.7485769	107.16512709999999	3	1	0.903556652	0.0011226789990000001
21	2214	331	5.01	3.46	1	108.6822254	112.2300898	112.64661609999999	1	1	0.765232246	0.001014874
22	4607	100	7.03	6.34	0	114.16278249999999	117.7116537	118.1282293	1	1	0.964673673	0.001145007
23	8090	112	7.02	5.71	1	119.6452885	123.45973190000001	123.87628600000001	2	1	0.951502961	0.0010269460000000002
24	6570	020	2.19	6.24	0	125.39247639999999	129.3577838	129.7743591	2	1	1.214445988	0.0011406839999999999
25	1811	131	7.62	5.12	1	131.2905255	134.37278600000002	134.7903051	3	1	1.053744492	0.0010791639999999999
26	9419	003	2.55	5.19	0	136.3055316	139.4880793	139.9042999	3	1	0.6917565990000001	0.001028799001
27	2440	221	4.49	2.63	1	141.4205258	144.43615659999998	144.8527346	1	1	0.7276622640000001	0.001086447999
28	8501	112	7.91	6.44	1	146.36889119999998	149.5349743	149.93505919999998	2	1	0.9648674309999999	0.001057296999
29	9429	003	2.68	5.63	0	151.450596	154.8494039	155.26600359999998	3	1	0.51450899	0.0011099439999999999
30	5910	311	7.8	5.59	1	156.7821383	160.6984539	161.11406509999998	3	1	0.8504571540000001	0.0011020280000000001
31	4520	100	6.16	4.8	0	162.63016140000002	166.6288809	167.0463168	1	1	0.6937155909999999	0.0010820180000000001
32	2484	232	5.0	3.75	1	168.5615529	172.3946108	172.81018840000002	3	1	0.890543729	0.001124961
33	3015	100	1.52	5.9	0	174.3266095	178.1252746	178.5423821	1	1	0.6778157640000001	0.00108165
34	2495	020	5.22	3.19	0	180.0578196	183.2234274	183.63995690000002	2	1	0.668470949	0.001102120999
35	7021	211	5.21	4.17	1	185.1560706	188.5056004	188.92212759999998	2	1	0.8899322609999999	0.001056584
36	8080	003	7.73	6.65	0	190.4376824	193.603449	194.02002530000001	3	1	0.695837998	0.001013725001
37	6263	232	2.48	6.62	1	195.53609319999998	198.6184746	199.03543430000002	3	1	0.776663805	0.001085499998
38	2102	332	5.16	3.03	1	200.551044	203.983269	204.39980830000002	2	1	0.8284542540000001	0.0010464019999999999
39	2347	020	7.83	5.56	0	205.915967	209.1982084	209.61568590000002	2	1	0.684658384	0.001079438
40	5534	322	4.84	3.14	1	211.1309235	215.12970930000003	215.5470649	3	1	0.913465851	0.001101889
41	9810	100	2.09	6.62	0	217.0622757	220.4121329	220.8277076	1	1	0.896858962	0.001116670001
42	9414	233	2.06	6.49	1	222.3438685	226.12613829999998	226.54339539999998	2	1	0.861131537	0.0011043070010000001
43	8492	313	7.21	7.31	1	228.0586372	231.2076102	231.6250574	1	1	0.867244637	0.001095067
44	2799	100	2.42	5.02	0	233.14123700000002	236.97238489999998	237.3889353	1	1	0.655245001	0.001110603002
45	3215	311	2.51	5.44	1	238.90518819999997	241.9874569	242.40393680000003	3	1	0.952447649	0.001092945
46	7130	331	4.77	3.35	1	243.92071299999998	247.66900609999996	248.08542859999997	1	1	0.75935146	0.0011386360000000002
47	2381	020	5.25	3.04	0	249.6015705	253.56692369999996	253.9834887	2	1	0.7483186620000001	0.001009199001
48	9903	322	2.36	5.71	1	255.50059219999997	258.7651856	259.1817795	3	1	0.710729953	0.001118335
49	2570	020	4.78	2.76	0	260.6979446	264.06348080000004	264.4799765	2	1	0.700376872	0.001089713001
50	2730	332	2.45	6.8	1	265.9962167	269.994936	270.411373	2	1	1.000776933	0.001047328
51	7508	100	7.02	5.09	0	271.9275983	275.7762809	276.19287099999997	1	1	0.5317827470000001	0.001118559001
52	2002	313	4.95	3.35	1	277.7090102	281.12481510000003	281.5420405	1	1	0.870685281	0.001120924999
53	5470	211	7.35	6.02	1	283.05715489999994	286.2727995	286.68933660000005	2	1	0.7232326590000001	0.001108136001
54	7025	100	4.63	2.71	0	288.2064483	291.9043296	292.3208754	1	1	0.635022187	0.001026867001
55	7508	232	7.02	5.09	1	293.83705499999996	297.7857155	298.20225710000005	3	1	0.961939016	0.001062439002
56	7270	331	7.53	5.76	1	299.7193756	303.45147260000005	303.8675417	1	1	0.744697712	0.001070098
57	2200	003	4.79	3.18	0	305.38376569999997	308.8322268	309.23230730000006	3	1	0.652304695	0.001135736
58	2216	100	7.57	5.83	0	310.7484917	313.9474735	314.3635645	1	1	0.649142453	0.001115422001
59	8370	131	7.77	6.73	1	315.8797946	318.9296158	319.345322	3	1	1.411489679	0.001153398001
60	7041	313	4.99	2.6	1	320.8454115	324.6434148	325.06008080000004	1	1	0.8165338240000001	0.001305951999
