trial	iaps	msit	valence	arousal	interference	fixOnset	IAPSOnset	MSITOnset	responseKey	responseCorrect	responseTime	responseUncertainty
1	8420	003	7.76	5.56	0	0.0	3.1728603189999998	3.573639683	3	1	0.7710575734	0.0013478499969999998
2	9070	332	5.01	3.63	1	5.076563457	8.716942623	9.134421641	2	1	0.7617346228	0.001081642
3	8180	100	7.12	6.59	0	10.63738691	13.72671687	14.12748712	1	1	0.6331967221	0.001323106
4	3062	020	1.87	5.78	0	15.63039231	18.73647332	19.13723981	2	1	0.6222316847	0.0010218229979999998
5	8540	233	7.48	5.16	1	20.64016168	23.82967336	24.23049241	2	1	0.9217332476000001	0.001110679998
6	9560	100	2.12	5.5	0	25.73341332	28.85613103	29.25690939	1	1	0.5025660392	0.001015966998
7	2205	020	1.95	4.53	0	30.75982859	34.21658228	34.61735531	2	1	0.5825764227	0.001161925
8	2487	112	5.2	4.05	1	36.12026667	39.93937056	40.35596875	2	1	0.87542599	0.001008110998
9	9908	212	2.34	6.63	1	41.87306049	45.22098194	45.63750832	1	1	1.362233056	0.001082806
10	2208	100	7.35	5.68	0	47.15371476	50.26931031	50.68663803	1	1	0.521471252	0.0010994569999999999
11	2710	020	2.52	5.46	0	52.20197141	55.51756382	55.93416679999999	2	1	0.674267885	0.001137659998
12	2717	232	2.58	5.7	1	57.450291299999996	61.2823824	61.69889839	3	1	0.741530347	0.001134134
13	5600	112	7.57	5.19	1	63.21502398	66.51398981	66.93056361	2	1	0.901317895	0.001091309001
14	6350	003	1.9	7.29	0	68.44760622	72.01216945	72.42869579	3	1	0.499001728	0.001035011999
15	2840	100	4.91	2.43	0	73.94481325	77.92691491	78.34342609	1	1	0.5532221620000001	0.001335458997
16	1710	212	8.34	5.41	1	79.86056259	83.74189579	84.15819399	1	1	0.834276295	0.001112714999
17	2190	003	4.83	2.41	0	85.6743639	88.97332177	89.38996812	3	1	0.514401478	0.0011086400010000001
18	8300	313	7.02	6.14	1	90.90599855	94.23828591	94.65471086	1	1	0.769178472	0.0010751160009999999
19	5535	100	4.81	4.11	0	96.17096295	99.53743249	99.95297411	1	1	0.558550989	0.001054352
20	7330	020	7.69	5.14	0	101.4691965	104.96799180000001	105.38459679999998	2	1	0.6075178689999999	0.001101447
21	8200	232	7.54	6.35	1	106.9008848	110.86606680000001	111.28264170000001	3	1	0.565101282	0.0010418180030000001
22	9800	100	2.04	6.05	0	112.798771	116.2644013	116.6644844	1	1	0.576097066	0.001348912003
23	7100	221	5.24	2.89	1	118.18035159999998	121.4292811	121.8457754	1	1	0.762676082	0.0011164760000000001
24	9940	020	1.62	7.15	0	123.36197849999999	127.2782515	127.67811709999998	2	1	0.721798952	0.001082130999
25	7032	003	4.82	3.18	0	129.1933689	132.5756399	132.9921373	3	1	0.45616487299999997	0.001131847002
26	7632	221	5.22	4.78	1	134.50823390000002	137.6248814	138.04050680000003	1	1	0.775210746	0.001084330001
27	2154	100	8.03	4.48	0	139.556627	143.1721108	143.58865930000002	1	1	0.5393861520000001	0.0011026669999999999
28	2710	322	2.52	5.46	1	145.1047741	148.50373380000002	148.9203503	3	1	0.759829997	0.0011202880009999999
29	2393	020	4.87	2.93	0	150.43720880000004	154.0861291	154.50170740000002	2	1	0.57060526	0.0011369519999999999
30	2441	003	4.64	3.62	0	156.01882849999998	159.4834075	159.8999454	3	1	0.48426770700000005	0.001177812002
31	3062	131	1.87	5.78	1	161.4170355	164.63171609999998	165.04917690000002	3	1	0.9025815690000001	0.001039699
32	3195	020	2.06	6.36	0	166.5643813	169.93026709999998	170.3464714	2	1	0.653582626	0.00109365
33	9700	313	4.77	3.21	1	171.86268869999998	175.8123261	176.2279425	1	1	0.827446432	0.001018267001
34	9421	211	2.21	5.04	1	177.7440629	180.9430207	181.359493	2	1	0.913005388	0.001179194001
35	2377	003	5.19	3.5	0	182.87665900000002	186.2922045	186.7078262	3	1	0.7563526840000001	0.001113975002
36	7036	322	4.88	3.32	1	188.22399430000002	191.5228	191.9394399	3	1	0.796846559	0.001139323002
37	3160	100	2.63	5.35	0	193.4554784	196.60542949999999	197.0219555	1	1	0.554726414	0.0013640270009999999
38	9560	232	2.12	5.5	1	198.5371919	202.3035935	202.71922719999998	3	1	0.800654517	0.001092205002
39	9700	020	4.77	3.21	0	204.2354201	207.9008116	208.317374	2	1	0.7862568609999999	0.0010349509979999999
40	9920	003	2.5	5.76	0	209.83354920000002	212.86677709999998	213.2666391	3	1	0.501210254	0.001090751
41	9000	313	2.55	4.06	1	214.76614390000003	217.9151526	218.33069680000003	1	1	0.797532919	0.001124450002
