trial	iaps	msit	valence	arousal	interference	fixOnset	IAPSOnset	MSITOnset	responseKey	responseCorrect	responseTime	responseUncertainty
87	8510	233	7.32	4.93	1	470.1976453	473.4299334	473.84661689999996	2	1	0.96842765	0.0011126319990000001
88	7130	020	4.77	3.35	0	475.3626501	478.67915199999993	479.094705	2	1	0.807731035	0.0011085369990000002
89	7044	100	4.69	3.94	0	480.6111873	484.3763313	484.79323330000005	1	1	0.982029235	0.001346513
90	9423	311	2.61	5.66	1	486.3092562	490.22443719999995	490.64110639999996	3	1	1.357368463	0.001047502999
91	2514	100	5.19	3.5	0	492.157104	496.073507	496.48906289999996	1	1	0.669274457	0.001008507999
92	5910	020	7.8	5.59	0	498.0054724	501.7882791999999	502.2039143	2	1	0.666544702	0.001016709997
93	9187	112	1.81	6.45	1	503.7198303	506.9697607	507.36972649999996	2	1	1.4132664369999999	0.001095407999
94	9435	100	2.27	5.0	0	508.86923319999994	512.1338926	512.5503978	1	1	0.6802839909999999	0.001096798002
95	2880	100	5.18	2.96	0	514.0665232	517.332119	517.7490889	1	1	0.529395367	0.001033076998
96	2703	332	1.91	5.78	1	519.2648949000001	523.2635298	523.6800673	x	-1	-1.0	0.0
97	7041	100	4.99	2.6	0	525.1962440000001	528.2128659	528.6284632	1	1	0.6339949220000001	0.0010209380019999999
98	2703	020	1.91	5.78	0	530.1446206999999	534.0599728	534.4764968999999	2	1	1.178932209	0.001165856
99	5621	332	7.57	6.99	1	535.9926935	539.1916554	539.6090518	2	1	1.269261598	0.001013911999
100	3015	212	1.52	5.9	1	541.1242869	545.0901835	545.5062168	1	1	1.101433997	0.001390121
101	3061	100	2.32	5.28	0	547.0223725	550.5545234	550.9711481	1	1	0.923862825	0.001094817002
102	2411	003	5.07	2.86	0	552.4872167999999	556.0861031000001	556.5027733	3	1	0.704197324	0.0010921589999999999
103	4626	211	7.6	5.78	1	558.0187797	561.6675733	562.0841192	2	1	1.418878452	0.001241763999
104	7021	020	5.21	4.17	0	563.6007971	566.6492754	567.0658142999999	x	-1	-1.0	0.0
105	3350	221	1.88	5.72	1	568.5819953	571.680984	572.0983719999999	1	1	0.8682938379999999	0.001050802999
106	3215	020	2.51	5.44	0	573.6136784	577.4128661000001	577.8288716	2	1	1.3615072869999998	0.001029460003
107	2045	100	7.87	5.47	0	579.3450862999999	582.8606394	583.2771195	1	1	0.657927583	0.001098286
108	3061	131	2.32	5.28	1	584.7933221	588.0930067	588.4929399	3	1	1.1061119259999999	0.001103631002
109	9253	003	2.0	5.53	0	590.0082455	593.8235529	594.2400733	3	1	0.73526711	0.001384977997
110	2381	112	5.25	3.04	1	595.7569086	599.0888193	599.4888584	x	-1	-1.0	0.0
111	9910	003	2.06	6.2	0	601.0046095	604.2535838	604.6700616	3	1	0.905057256	0.001122186
112	5534	100	4.84	3.14	0	606.1862655	609.4853251000001	609.9016978999999	1	1	0.761619425	0.001147632
113	8350	322	7.18	5.18	1	611.4179042000001	614.9668696	615.3832302000001	2	0	1.176121067	0.001135317998
114	2200	112	4.79	3.18	1	616.9003454	620.6647987000001	621.0813554	2	1	1.430257713	0.0013849419990000001
115	7058	003	5.29	3.98	0	622.597499	626.4462624	626.8627792000001	3	1	0.87196446	0.0010640789990000001
116	9435	233	2.27	5.0	1	628.3789807	631.4786583	631.8945162	2	1	1.0243506070000001	0.0010870699989999999
117	6563	020	1.77	6.85	0	633.4106472999999	636.876141	637.2926388999999	2	1	0.73875052	0.001362831998
118	2514	212	5.19	3.5	1	638.8088262	642.6909393	643.107442	1	1	0.9397501070000001	0.001125717001
119	9322	003	2.24	5.73	0	644.6236171	648.2057328	648.6224575	3	1	0.680438888	0.001082308001
120	7595	221	4.55	3.77	1	650.138815	653.3374503	653.7539737000001	1	1	1.293183156	0.001121550999
121	9423	020	2.61	5.66	0	655.2710721	658.7856437999999	659.2030963	2	1	1.13918733	0.001033831002
122	2396	332	4.91	3.34	1	660.7183017000001	663.7506268999999	664.1672103999999	2	1	1.272253389	0.001376586999
123	7270	003	7.53	5.76	0	665.6836128	669.532088	669.9486312999999	3	1	0.762552096	0.001132424
124	2570	322	4.78	2.76	1	671.4647722	674.8639803	675.2802253	x	-1	-1.0	0.0
125	2830	020	4.73	3.64	0	676.7963251	680.7619141	681.1620086	2	1	1.300467639	0.001037693997
126	2045	322	7.87	5.47	1	682.6777742	686.1099558999999	686.5264413	3	1	1.44075546	0.001131389003
127	7595	003	4.55	3.77	0	688.0426352000001	691.7414399	692.1588498	3	1	0.687722443	0.001054103999
128	2214	100	5.01	3.46	0	693.6743045	696.9563875	697.372933	1	1	0.6816227490000001	0.001055960001
129	4610	221	7.29	5.1	1	698.8899829	702.7211267000001	703.1379383	2	0	1.213000436	0.001209777998
130	3261	003	1.82	5.75	0	704.6538489	708.403568	708.8200973999999	3	1	0.906316305	0.0010120069999999999
131	3010	211	1.79	7.26	1	710.3353492000001	713.9350804	714.3507182	x	-1	-1.0	0.0
132	5621	003	7.57	6.99	0	715.866801	718.9828577000001	719.3990456	3	1	0.720030545	0.001102712002
133	2880	131	5.18	2.96	1	720.9151966	724.5139837	724.9314364	x	-1	-1.0	0.0
134	7502	020	7.75	5.91	0	726.4467063	729.6789401000001	730.09586	2	1	0.814941912	0.001071396
135	9187	100	1.81	6.45	0	731.611661	735.078126	735.4937639999999	1	1	0.577363891	0.001151256001
136	2332	212	7.64	4.3	1	737.0104406	740.6429417999999	741.0585674	1	1	1.020093871	0.001049477003
137	2830	131	4.73	3.64	1	742.5747001	746.2068416000001	746.6233106000001	3	1	0.79214349	0.001369491998
138	9414	100	2.06	6.49	0	748.1404762	751.3217526000001	751.7392815000001	1	1	0.667223352	0.0010598980009999999
139	7502	311	7.75	5.91	1	753.2545585	756.6200894	757.0365843	x	-1	-1.0	0.0
140	8090	020	7.02	5.71	0	758.5527215	762.4182267000001	762.8348603	2	1	0.652502615	0.0011711600019999999
141	2516	020	4.9	3.5	0	764.3509399000001	768.1330279	768.5494982999999	2	1	0.665342595	0.0011747110000000002
142	2216	221	7.57	5.83	1	770.0660598999999	773.4978455	773.9148904	1	1	1.036215035	0.0010994469990000001
143	2495	233	5.22	3.19	1	775.4306316000001	779.1793656000001	779.5958925	2	1	1.243381572	0.001127022002
144	2160	003	7.58	5.16	0	781.1122445	784.7608623	785.1779477000001	3	1	0.716889628	0.001073011001
